date,strategy,direction,expected_edge,cost_estimate,net_edge,metadata
2025-01-13,put_call_parity,long_combo,0.6211995261922425,0.5554713,0.0657282261922425,"{'strike': 488.39, 'expiration': Timestamp('2025-03-14 00:00:00'), 'parity_diff_pct': 0.031686092751730496}"
2025-01-13,put_call_parity,long_combo,3.3281067519420873,0.5685489,2.759557851942087,"{'strike': 511.64, 'expiration': Timestamp('2025-03-14 00:00:00'), 'parity_diff_pct': 0.07797668456158614}"
2025-01-14,put_call_parity,long_combo,1.527859975399835,0.5871339000000003,0.9407260753998347,"{'strike': 430.69, 'expiration': Timestamp('2025-02-13 00:00:00'), 'parity_diff_pct': -0.030885599930129598}"
2025-01-14,put_call_parity,long_combo,3.5365873858867634,0.5597567,2.9768306858867635,"{'strike': 478.55, 'expiration': Timestamp('2025-02-13 00:00:00'), 'parity_diff_pct': -1.9789672367542825}"
2025-01-14,put_call_parity,long_combo,0.6847510911302592,0.5648276000000001,0.11992349113025913,"{'strike': 502.48, 'expiration': Timestamp('2025-02-13 00:00:00'), 'parity_diff_pct': 0.031049473894646424}"
2025-01-14,put_call_parity,short_combo,1.0276852036262483,0.5825461999999999,0.44513900362624836,"{'strike': 526.41, 'expiration': Timestamp('2025-02-13 00:00:00'), 'parity_diff_pct': -0.02239249262333668}"
2025-01-14,put_call_parity,long_combo,1.2539862242459208,0.5887553999999999,0.6652308242459208,"{'strike': 430.69, 'expiration': Timestamp('2025-02-28 00:00:00'), 'parity_diff_pct': -0.024944879339897395}"
2025-01-14,put_call_parity,long_combo,1.070206559861333,0.5761900999999999,0.49401645986133313,"{'strike': 454.62, 'expiration': Timestamp('2025-02-28 00:00:00'), 'parity_diff_pct': -0.04042449987845599}"
2025-01-14,put_call_parity,long_combo,0.0964268954767391,0.5704982,-0.47407130452326085,"{'strike': 478.55, 'expiration': Timestamp('2025-02-28 00:00:00'), 'parity_diff_pct': -0.03600534972394354}"
2025-01-14,put_call_parity,long_combo,2.1701472310921446,0.5778534,1.5922938310921446,"{'strike': 502.48, 'expiration': Timestamp('2025-02-28 00:00:00'), 'parity_diff_pct': 0.10276314446006675}"
2025-01-14,put_call_parity,short_combo,0.8831324332924453,0.5870294000000003,0.29610303329244503,"{'strike': 526.41, 'expiration': Timestamp('2025-02-28 00:00:00'), 'parity_diff_pct': -0.01966272867180425}"
2025-01-14,put_call_parity,short_combo,0.646886275977117,0.5896726999999999,0.05721357597711707,"{'strike': 430.69, 'expiration': Timestamp('2025-03-15 00:00:00'), 'parity_diff_pct': 0.012666481997349327}"
2025-01-14,put_call_parity,long_combo,1.044607416506711,0.5694381,0.475169316506711,"{'strike': 454.62, 'expiration': Timestamp('2025-03-15 00:00:00'), 'parity_diff_pct': -0.03823724547733722}"
2025-01-14,put_call_parity,short_combo,1.0093988910094591,0.5610957,0.44830319100945915,"{'strike': 478.55, 'expiration': Timestamp('2025-03-15 00:00:00'), 'parity_diff_pct': 0.2829428387466089}"
2025-01-14,put_call_parity,long_combo,1.5644948014743711,0.567751,0.9967438014743711,"{'strike': 502.48, 'expiration': Timestamp('2025-03-15 00:00:00'), 'parity_diff_pct': 0.07751122906298821}"
2025-01-15,put_call_parity,long_combo,2.040777385672115,0.5662508,1.4745265856721148,"{'strike': 415.08, 'expiration': Timestamp('2025-02-14 00:00:00'), 'parity_diff_pct': -0.04284559120313164}"
2025-01-15,put_call_parity,short_combo,0.755979426235033,0.5465805,0.20939892623503298,"{'strike': 438.14, 'expiration': Timestamp('2025-02-14 00:00:00'), 'parity_diff_pct': 0.03066241580349938}"
2025-01-15,put_call_parity,long_combo,2.187063761857882,0.5373007,1.649763061857882,"{'strike': 461.2, 'expiration': Timestamp('2025-02-14 00:00:00'), 'parity_diff_pct': -1.302704728963599}"
2025-01-15,put_call_parity,short_combo,2.5775930500492024,0.5459355000000001,2.0316575500492022,"{'strike': 484.26, 'expiration': Timestamp('2025-02-14 00:00:00'), 'parity_diff_pct': -0.1210297077174331}"
2025-01-15,put_call_parity,short_combo,0.7160498619563427,0.5647439999999998,0.15130586195634288,"{'strike': 507.32, 'expiration': Timestamp('2025-02-14 00:00:00'), 'parity_diff_pct': -0.016173419936168696}"
2025-01-15,put_call_parity,long_combo,0.9992022236320963,0.5686106000000001,0.43059162363209624,"{'strike': 415.08, 'expiration': Timestamp('2025-03-01 00:00:00'), 'parity_diff_pct': -0.020651329306783543}"
2025-01-15,put_call_parity,short_combo,1.6060976528328084,0.5578152000000001,1.0482824528328083,"{'strike': 438.14, 'expiration': Timestamp('2025-03-01 00:00:00'), 'parity_diff_pct': 0.06310746103013125}"
2025-01-15,put_call_parity,long_combo,2.2570024707023464,0.5506695,1.7063329707023462,"{'strike': 461.2, 'expiration': Timestamp('2025-03-01 00:00:00'), 'parity_diff_pct': -0.8970589246171526}"
2025-01-15,put_call_parity,long_combo,1.0986025942374447,0.5567886999999999,0.5418138942374447,"{'strike': 484.26, 'expiration': Timestamp('2025-03-01 00:00:00'), 'parity_diff_pct': 0.053805072622492615}"
2025-01-15,put_call_parity,long_combo,2.0391027177725363,0.5663522999999998,1.4727504177725366,"{'strike': 507.32, 'expiration': Timestamp('2025-03-01 00:00:00'), 'parity_diff_pct': 0.04703552388343878}"
2025-01-15,put_call_parity,short_combo,2.437345500073377,0.5684684000000001,1.868877100073377,"{'strike': 415.08, 'expiration': Timestamp('2025-03-16 00:00:00'), 'parity_diff_pct': 0.04960360947648383}"
2025-01-15,put_call_parity,long_combo,0.06281611102955686,0.5444934000000001,-0.48167728897044326,"{'strike': 461.2, 'expiration': Timestamp('2025-03-16 00:00:00'), 'parity_diff_pct': -0.018742036363544292}"
2025-01-15,put_call_parity,short_combo,1.0387030834189517,0.5495887999999999,0.4891142834189518,"{'strike': 484.26, 'expiration': Timestamp('2025-03-16 00:00:00'), 'parity_diff_pct': -0.053155598517868864}"
2025-01-15,put_call_parity,long_combo,1.5301777221324855,0.5638973,0.9662804221324854,"{'strike': 507.32, 'expiration': Timestamp('2025-03-16 00:00:00'), 'parity_diff_pct': 0.036060841953324894}"
2025-01-16,put_call_parity,long_combo,0.42843622001753445,0.5475811,-0.11914487998246559,"{'strike': 439.38, 'expiration': Timestamp('2025-02-15 00:00:00'), 'parity_diff_pct': -0.01733448207876296}"
2025-01-16,put_call_parity,short_combo,0.02249151586757847,0.5412109,-0.5187193841324216,"{'strike': 462.5, 'expiration': Timestamp('2025-02-15 00:00:00'), 'parity_diff_pct': 0.013389333415109374}"
2025-01-16,put_call_parity,short_combo,1.244519251752692,0.545888,0.6986312517526919,"{'strike': 485.62, 'expiration': Timestamp('2025-02-15 00:00:00'), 'parity_diff_pct': -0.05827432454602446}"
2025-01-16,put_call_parity,long_combo,1.8702893325456884,0.5660874,1.3042019325456884,"{'strike': 508.75, 'expiration': Timestamp('2025-02-15 00:00:00'), 'parity_diff_pct': 0.042121536392704044}"
2025-01-16,put_call_parity,long_combo,1.1265810857781702,0.5707124000000001,0.5558686857781701,"{'strike': 416.25, 'expiration': Timestamp('2025-03-02 00:00:00'), 'parity_diff_pct': -0.023220968160507074}"
2025-01-16,put_call_parity,long_combo,2.0403794725986693,0.5573897999999998,1.4829896725986695,"{'strike': 439.38, 'expiration': Timestamp('2025-03-02 00:00:00'), 'parity_diff_pct': -0.07997856325556747}"
2025-01-16,put_call_parity,long_combo,0.6852234286424164,0.5534912000000001,0.1317322286424163,"{'strike': 462.5, 'expiration': Timestamp('2025-03-02 00:00:00'), 'parity_diff_pct': -0.27219236177997286}"
2025-01-16,put_call_parity,long_combo,1.3213673846861056,0.5537234000000001,0.7676439846861055,"{'strike': 485.62, 'expiration': Timestamp('2025-03-02 00:00:00'), 'parity_diff_pct': 0.06453018699369534}"
2025-01-16,put_call_parity,short_combo,1.1963342284933915,0.5686758000000001,0.6276584284933915,"{'strike': 508.75, 'expiration': Timestamp('2025-03-02 00:00:00'), 'parity_diff_pct': -0.027514058773725706}"
2025-01-16,put_call_parity,long_combo,1.7788642857323254,0.5704098000000001,1.2084544857323252,"{'strike': 416.25, 'expiration': Timestamp('2025-03-17 00:00:00'), 'parity_diff_pct': -0.03610575533960925}"
2025-01-16,put_call_parity,long_combo,0.5665158730359163,0.5443621999999999,0.02215367303591642,"{'strike': 462.5, 'expiration': Timestamp('2025-03-17 00:00:00'), 'parity_diff_pct': -0.1689319193599203}"
2025-01-16,put_call_parity,long_combo,0.8254674603395102,0.5651052000000001,0.26036226033951015,"{'strike': 508.75, 'expiration': Timestamp('2025-03-17 00:00:00'), 'parity_diff_pct': 0.01939486595123615}"
2025-01-17,put_call_parity,short_combo,0.9870220428764185,0.5675584000000001,0.41946364287641835,"{'strike': 415.96, 'expiration': Timestamp('2025-02-16 00:00:00'), 'parity_diff_pct': 0.02067348572953559}"
2025-01-17,put_call_parity,long_combo,0.8689503130670762,0.5389448,0.33000551306707615,"{'strike': 462.18, 'expiration': Timestamp('2025-02-16 00:00:00'), 'parity_diff_pct': -0.513366704486375}"
2025-01-17,put_call_parity,short_combo,0.3316135089612047,0.5471823999999998,-0.21556889103879517,"{'strike': 485.29, 'expiration': Timestamp('2025-02-16 00:00:00'), 'parity_diff_pct': -0.015544834876346331}"
2025-01-17,put_call_parity,short_combo,2.5586773309894326,0.5652021,1.9934752309894326,"{'strike': 508.4, 'expiration': Timestamp('2025-02-16 00:00:00'), 'parity_diff_pct': -0.057682331718239055}"
2025-01-17,put_call_parity,long_combo,0.9544114554112859,0.5580499999999998,0.3963614554112861,"{'strike': 439.07, 'expiration': Timestamp('2025-03-03 00:00:00'), 'parity_diff_pct': -0.03739884430881679}"
2025-01-17,put_call_parity,short_combo,0.6308505854146151,0.5512846999999998,0.07956588541461529,"{'strike': 462.18, 'expiration': Timestamp('2025-03-03 00:00:00'), 'parity_diff_pct': 0.24869443202805697}"
2025-01-17,put_call_parity,short_combo,1.7101126262405728,0.5560057,1.1541069262405728,"{'strike': 485.29, 'expiration': Timestamp('2025-03-03 00:00:00'), 'parity_diff_pct': -0.08363835229514173}"
2025-01-17,put_call_parity,short_combo,1.3105746670664828,0.5705569999999998,0.7400176670664831,"{'strike': 508.4, 'expiration': Timestamp('2025-03-03 00:00:00'), 'parity_diff_pct': -0.03017693954913081}"
2025-01-17,put_call_parity,short_combo,0.9240231808586756,0.5711216000000001,0.3529015808586755,"{'strike': 415.96, 'expiration': Timestamp('2025-03-18 00:00:00'), 'parity_diff_pct': 0.018757635130219413}"
2025-01-17,put_call_parity,long_combo,1.1234392104538173,0.5539832999999998,0.5694559104538175,"{'strike': 439.07, 'expiration': Timestamp('2025-03-18 00:00:00'), 'parity_diff_pct': -0.04268363481936336}"
2025-01-17,put_call_parity,short_combo,0.7008983982336918,0.5472636000000001,0.15363479823369175,"{'strike': 462.18, 'expiration': Timestamp('2025-03-18 00:00:00'), 'parity_diff_pct': 0.2074215222967316}"
2025-01-17,put_call_parity,long_combo,1.6108639930788584,0.5502904000000001,1.0605735930788582,"{'strike': 485.29, 'expiration': Timestamp('2025-03-18 00:00:00'), 'parity_diff_pct': 0.08234685935527669}"
2025-01-20,put_call_parity,long_combo,0.6415954029990516,0.5846328,0.05696260299905165,"{'strike': 429.67, 'expiration': Timestamp('2025-02-19 00:00:00'), 'parity_diff_pct': -0.013002633837732865}"
2025-01-20,put_call_parity,short_combo,0.7054425876934278,0.5565166,0.1489259876934278,"{'strike': 477.41, 'expiration': Timestamp('2025-02-19 00:00:00'), 'parity_diff_pct': 0.3959473818146367}"
2025-01-20,put_call_parity,long_combo,0.7626384169604172,0.5645663999999999,0.19807201696041732,"{'strike': 501.28, 'expiration': Timestamp('2025-02-19 00:00:00'), 'parity_diff_pct': 0.03466654615118429}"
2025-01-20,put_call_parity,long_combo,1.655719421614208,0.5819464,1.0737730216142078,"{'strike': 525.15, 'expiration': Timestamp('2025-02-19 00:00:00'), 'parity_diff_pct': 0.03616672980962253}"
2025-01-20,put_call_parity,long_combo,1.7143976611918887,0.5880790000000002,1.1263186611918885,"{'strike': 429.67, 'expiration': Timestamp('2025-03-06 00:00:00'), 'parity_diff_pct': -0.0341901709342508}"
2025-01-20,put_call_parity,short_combo,0.5805055757745414,0.5748884,0.005617175774541461,"{'strike': 453.54, 'expiration': Timestamp('2025-03-06 00:00:00'), 'parity_diff_pct': 0.021983439620898052}"
2025-01-20,put_call_parity,short_combo,0.10600881274091378,0.5708514,-0.4648425872590862,"{'strike': 477.41, 'expiration': Timestamp('2025-03-06 00:00:00'), 'parity_diff_pct': 0.03970380623231139}"
2025-01-20,put_call_parity,short_combo,0.7494120497072849,0.5717023000000001,0.17770974970728481,"{'strike': 501.28, 'expiration': Timestamp('2025-03-06 00:00:00'), 'parity_diff_pct': -0.035573617879363084}"
2025-01-20,put_call_parity,long_combo,1.8745847133263425,0.5857452999999999,1.2888394133263426,"{'strike': 525.15, 'expiration': Timestamp('2025-03-06 00:00:00'), 'parity_diff_pct': 0.04184059267733983}"
2025-01-20,put_call_parity,long_combo,3.304706684445712,0.5871664999999999,2.717540184445712,"{'strike': 429.67, 'expiration': Timestamp('2025-03-21 00:00:00'), 'parity_diff_pct': -0.06487321118164649}"
2025-01-20,put_call_parity,short_combo,1.3646341838591773,0.5614947,0.8031394838591773,"{'strike': 477.41, 'expiration': Timestamp('2025-03-21 00:00:00'), 'parity_diff_pct': 0.38368355488058775}"
2025-01-21,put_call_parity,long_combo,0.5295857111130005,0.5698386,-0.040252888886999516,"{'strike': 457.33, 'expiration': Timestamp('2025-02-20 00:00:00'), 'parity_diff_pct': -0.020554074433170224}"
